date,token_name,shannon_entropy,log_diff_entropy,open,high,low,close,dai_events_negative,dai_events_positive,lunaterra_events_negative,lunaterra_events_positive,unknown_events_negative,unknown_events_positive,usdc_events_negative,usdc_events_positive,usdt_events_negative,usdt_events_positive,ustc_events_negative,ustc_events_positive,log_return,close_lag1d,close_lag7d,close_lag30d,volatility_3d,volatility_7d,volatility_30d,peg_deviation,abs_peg_deviation,ma_7d,ma_14d,ma_30d,dist_from_ma_7d,dist_from_ma_14d,dist_from_ma_30d,intraday_range,ema_7d,ema_14d,ema_30d,rsi_14d,bb,bb_up,bb_dn,bb_pctb,dist_from_lower_band,pct_open_1d,pct_high_1d,pct_low_1d,pct_open_3d,pct_high_3d,pct_low_3d,pct_close_3d,pct_open_7d,pct_high_7d,pct_low_7d,pct_close_7d,pct_open_30d,pct_high_30d,pct_low_30d,pct_close_30d,gini_coefficient,log_diff_gini,total_inflow,total_outflow,net_swap_flow,n_transactions,log_diff_net_flow,order_imbalance,pin_7d,log_diff_pin,shark_volume,total_volume,shark_volume_pct,n_shark_trades,log_diff_shark_pct,markout_1d,markout_3d,markout_7d,markout_14d,markout_30d,DAI_open,DAI_high,DAI_low,DAI_close,PAX_open,PAX_high,PAX_low,PAX_close,USDC_open,USDC_high,USDC_low,USDC_close,USDT_open,USDT_high,USDT_low,USDT_close,UST_open,UST_high,UST_low,UST_close,WLUNA_open,WLUNA_high,WLUNA_low,WLUNA_close
2022-08-30T00:00:00Z,UST,6.086980488119566,0.7475057120425558,0.02423,0.02719,0.02402,0.02684,0,0,0,0,0,0,0,0,0,0,0,0,0.10230177727504657,0.02423,0.02292,0.03523,0.07782155306619958,0.16092541211061884,0.08644258511901733,-0.97316,0.97316,0.02706714285714272,0.02549142857142878,0.02866700000000022,-2.2714285714272792e-4,0.00134857142857122,-0.00182700000000022,0.00316999999999999,0.02606576845043865,0.02649142104265777,0.0293908162220324,46.81526036917646,NA,0.0314969041483429,0.02121809585165792,0.5469412393025367,0.00562190414834207,-0.05129209083790128,0.051430781129156916,-0.007438016528925603,-0.20085751978891814,-0.1032321899736148,-0.05134281200631908,0.05544632324026732,0.07117595048629533,0.17858690940615513,0.09630305796439986,0.17102966841186737,-0.3209080717488789,-0.2747399306481729,-0.3109581181870339,-0.23814930456996874,0.745260873251572,0.6672599745829872,3295098.2583250473,3176075.471877048,119022.78644799953,233,1.2148475889324397,0.004291845493562232,0.006680031882918519,0.7424418811606461,2935890.153088051,3295954.4728770475,0.8907556755555863,199,0.6600426217251107,-0.031027839019121737,0.3239931629690252,0.34584904359732654,0.4541843024752176,0.14763599880606468,0.9988,1,0.9988,0.9999,0.9992,1,0.9965,1,0.9999,1,0.9998,0.9999,1,1,0.9999,1,NA,NA,NA,NA,1.25e-4,1.39e-4,1.241e-4,1.308e-4
2022-08-30T00:00:00Z,WLUNA,9.297672967034334,0.77317219411995175,1.25e-4,1.39e-4,1.241e-4,1.308e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.04136368045125988,1.255e-4,9.108e-5,9.636e-5,0.14591019474623793,0.1668125327960096,0.08801116126649579,-0.9998692,0.9998692,1.2445714284275611e-4,1.0803642857053496e-4,1.0288200000409228e-4,6.342857157243893e-6,2.276357142946504e-5,2.791799999590772e-5,1.4899999999999984e-5,1.2338725348680964e-4,1.2295346473795152e-4,0.04860112303017794,13.267561745170978,NA,1.3889711165559977e-4,7.075088840001497e-5,0.8811803315169611,6.004911159998504e-5,-0.1295264623955431,-0.3811219946571684,0.041107382550335664,-0.09485879797248366,-0.18522860492379842,0.14062500000000006,0.06341463414634146,0.3780178591114541,0.42025135383672213,0.42218656887462763,0.4361001317523057,0.30739462399330614,0.36007827788649693,0.30343451318138853,0.3574097135740971,0.7444567327095437,0.6879127222540352,11044535759.778622,11033799392.640518,10736367.138103485,2102,0.045719384996594434,0,0.0016107025125207503,0.6931471805599453,10376066692.3717,11397551025.594755,0.9103768580698457,1717,0.7016154528242322,0.23650948540941885,0.7339691750802005,1.1541270373322738,0.7721307530947555,0.7489029802075595,0.9988,1,0.9988,0.9999,0.9992,1,0.9965,1,0.9999,1,0.9998,0.9999,1,1,0.9999,1,0.02423,0.02719,0.02402,0.02684,NA,NA,NA,NA
2022-08-31T00:00:00Z,DAI,4.748959734981595,0.6070149713445325,0.9999,1,0.9974,0.9991,0,1,0,0,0,0,0,1,0,0,0,0,-8.004002428307879e-4,0.9999,0.9999,0.9991,0.00132374760332561,8.957298606357409e-4,5.629305208821307e-4,-9.000000000000119e-4,9.000000000000119e-4,0.9995142857142856,0.999514285714286,0.9996166666666668,-4.1428571428558936e-4,-4.1428571428614447e-4,-5.166666666667208e-4,0.00260000000000004,0.9994632056619088,0.999528731327512,0.999578913264356,46.55208589128184,NA,1.000358572369246,0.9987314276307544,0.2265148026027549,3.68572369245479e-4,0.0011013215859030736,0,-0.0014016820184221744,4.002001000499809e-4,0,0,-9.000000000000119e-4,-9.999999999998899e-5,0,-0.0012016823552975064,-8.00080008000823e-4,5.003001801081209e-4,0,-0.0014016820184221744,0,0.9826251836935385,0.6887113454231089,3033350989.974508,3034739617.3953757,-1388627.42086792,10486,0.04347276861925972,0,9.14613558149338e-4,0.6848124702624172,3034960680.0019464,3055165339.395206,0.9933867214540804,8383,0.69093452808241,5.003252218245288e-4,9.004052431640947e-4,-5.005756724638994e-4,6.003602341620854e-4,9.004052431640947e-4,NA,NA,NA,NA,1,1,0.9983,1,0.9999,1,0.9997,1,1,1,0.9999,1,0.02685,0.02796,0.0249,0.02602,1.308e-4,2.635e-4,1.278e-4,1.657e-4
2022-08-31T00:00:00Z,PAX,5.679837497053362,0.9567142107246402,1,1,0.9983,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,7.641993624507777e-4,0.00144526332400672,9.729891511683076e-4,0,0,0.999385714285714,0.9994999999999996,0.9995866666666668,6.142857142860114e-4,5.00000000000278e-4,4.133333333332656e-4,0.00170000000000003,0.9995587717450508,0.999517295677983,0.9994484882849892,52.62740623290012,NA,1.0009788800490604,0.9980111199509392,0.6701620020836087,0.00198888004906072,8.006405124099509e-4,0,0.0018063221274459737,0.0027073097362880134,0,0.0021080104396707395,5.002501250624762e-4,0,0,-3.0042058882443217e-4,0,3.000900270080694e-4,0,0.0020074274816822262,0,0.7160747785086632,0.5800645403031425,7273310.835634661,7137740.755634662,135570.07999999914,279,2.023147129739625,0.0035842293906810036,0.001955192474335178,0.8564557119636278,6762563.05989681,7273310.835634661,0.9297778154570946,237,0.6608777745495287,-7.002451143934259e-4,-9.004052431641551e-4,-0.0010005003335835344,-5.001250416822429e-4,-1.0000500033334732e-4,0.9999,1,0.9974,0.9991,NA,NA,NA,NA,0.9999,1,0.9997,1,1,1,0.9999,1,0.02685,0.02796,0.0249,0.02602,1.308e-4,2.635e-4,1.278e-4,1.657e-4
2022-08-31T00:00:00Z,USDC,9.345057447224551,0.7653969716415701,0.9999,1,0.9997,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0000500033327544e-4,0.9999,0.9999,0.9998,1.0000500033331138e-4,6.901000649203388e-5,1.1122304687918227e-4,0,0,0.9999428571428568,0.99995,0.99993,5.714285714319978e-5,5.000000000010552e-5,6.999999999990347e-5,2.9999999999996696e-4,0.9999568358755352,0.9999479983905278,0.999938933221538,53.375217071723235,NA,1.0000566190378968,0.999823380962103,0.7572478777142887,1.7661903789700784e-4,0,0,-1.0002000400078914e-4,0,0,0,0,-9.999999999998899e-5,0,0,1.00010001000089e-4,2.0006001800537958e-4,0,4.002801961373631e-4,2.0004000800157828e-4,0.9757153618560239,0.6886107299180708,9250572294.52423,9262197675.984217,-11625381.45998764,75723,0.08156329064490907,3.961808169248445e-5,0.002043378713211907,0.6945349576971879,9314141551.945028,9536711643.364199,0.9766617572448006,55428,0.6985979155464622,0,0,-1.0000500033334732e-4,0,0,0.9999,1,0.9974,0.9991,1,1,0.9983,1,NA,NA,NA,NA,1,1,0.9999,1,0.02685,0.02796,0.0249,0.02602,1.308e-4,2.635e-4,1.278e-4,1.657e-4
2022-08-31T00:00:00Z,USDT,11.659059632315293,0.6745915638624667,1,1,0.9999,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.9999,1,0,3.779833724925404e-5,3.714092471258088e-5,0,0,1.0000000000000009,0.9999642857142864,0.9999833333333332,-6.661338147750939e-16,3.5714285713472904e-5,1.666666666666483e-5,9.9999999999989e-5,0.999990081632372,0.9999805054781398,0.999944549556405,58.81070021826952,NA,1.0000616025403786,0.9998883974596215,0.6443375672967303,1.116025403783416e-4,0,0,0,0,0,0,0,1.00010001000089e-4,0,0,1.00010001000089e-4,0,0,-9.999999999998899e-5,0,0.9405385928089836,0.694826513486691,3135295926.549223,3135295926.549223,0,94833,0,1.792624930140352e-4,0.00213616085829501,0.6991957304295552,3004823795.596016,3135295926.549223,0.958386023517465,70197,0.6933023827201897,0,0,0,0,0,0.9999,1,0.9974,0.9991,1,1,0.9983,1,0.9999,1,0.9997,1,NA,NA,NA,NA,0.02685,0.02796,0.0249,0.02602,1.308e-4,2.635e-4,1.278e-4,1.657e-4
2022-08-31T00:00:00Z,UST,4.898282358100256,0.5904024892836065,0.02685,0.02796,0.0249,0.02602,0,1,0,0,0,0,0,1,0,0,0,0,-0.03102783901912173,0.02684,0.03045,0.03496,0.08337390163048124,0.11230558369565004,0.0865347339869175,-0.97398,0.97398,0.02643428571428558,0.02549357142857164,0.02836900000000022,-4.142857142855824e-4,5.264285714283619e-4,-0.00234900000000021,0.00306,0.02605432633782899,0.02642856490363674,0.02917334420770773,45.4783186166126,NA,0.03107536395895338,0.02126963604104744,0.48444786544383545,0.00475036395895255,0.10813041683862969,0.028319235012872375,0.03663613655287256,0.05542452830188672,0.07579838399384377,0.004437273093989471,0.02039215686274522,0.1714659685863874,-0.13623725671918455,0.09114811568799293,-0.14548440065681445,-0.23786545557763267,-0.2274108869853551,-0.28448275862068967,-0.25572082379862693,0.826061471844824,0.7459384793409847,7700722.887460539,7727289.670650539,-26566.78318999987,359,0.20147500544059682,0.002785515320334262,0.005644613383530055,0.6124781774585062,7410911.485083305,7727291.890650539,0.9590567549350594,300,0.7307693478831715,0.16507139554728556,0.17479909871529767,0.4590872285152841,0.5539999608105682,0.16148072741655706,0.9999,1,0.9974,0.9991,1,1,0.9983,1,0.9999,1,0.9997,1,1,1,0.9999,1,NA,NA,NA,NA,1.308e-4,2.635e-4,1.278e-4,1.657e-4
2022-08-31T00:00:00Z,WLUNA,10.346059360787484,0.7479941716788477,1.308e-4,2.635e-4,1.278e-4,1.657e-4,0,1,0,0,0,0,0,1,0,0,0,0,0.23650948540941885,1.308e-4,1.085e-4,9.676e-5,0.185699189898312,0.17576803527754276,0.09720560863698834,-0.9998343,0.9998343,1.326285714141847e-4,1.1286285714196354e-4,1.0518000000409229e-4,3.30714285858153e-5,5.2837142858036445e-5,6.05199999959077e-5,1.3570000000000002e-4,1.3396544011510722e-4,1.2865300277289132e-4,0.04547625702823098,13.37379469438789,NA,1.5115265690283363e-4,6.494534315278107e-5,1.1687483632693227,1.0075465684721891e-4,0.046400000000000045,0.8956834532374103,0.02981466559226415,0.06341463414634146,0.04980079681274914,0.394587516368398,0.15389972144846795,0.43704680290046144,1.299301919720768,0.4217376793859161,0.5271889400921659,0.3574097135740971,1.5458937198067635,0.3488126649076516,0.712484497726333,0.7438324339946545,0.6927277944440635,13479036457.288841,13796376637.520472,-317340180.2316303,4017,3.4196100906282427,7.468259895444362e-4,0.0013557282867956335,0.6106890520538573,12671392373.962831,14349517660.747055,0.8830535404423581,3030,0.678026845057488,0.3331042123657052,0.3566145920874211,0.7960000283931044,0.897158971831755,0.5472105106539735,0.9999,1,0.9974,0.9991,1,1,0.9983,1,0.9999,1,0.9997,1,1,1,0.9999,1,0.02685,0.02796,0.0249,0.02602,NA,NA,NA,NA
2022-09-01T00:00:00Z,DAI,4.208458263124359,0.634556424703596,0.9992,1,0.9978,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,5.003252218245288e-4,0.9991,0.9995,1,0.00101551088600786,9.123514856208394e-4,5.453278870394804e-4,-3.9999999999995595e-4,3.9999999999995595e-4,0.9995285714285712,0.9995285714285718,0.9996033333333334,7.142857142883319e-5,7.142857142827808e-5,-3.3333333333551707e-6,0.00219999999999997,0.9994974042464316,0.999538233817177,0.9995802736989136,50.19420354515142,NA,1.000358572369246,0.9987314276307544,0.5338015412512445,8.685723692455349e-4,-7.00070007000734e-4,0,4.0104271104879385e-4,-8.000000000000229e-4,0,2.004811547714294e-4,9.011715229798857e-4,-7.00070007000734e-4,0,-9.011715229798857e-4,1.0005002501249523e-4,0,0,-0.001001201441730077,-3.9999999999995595e-4,0.9856377890919887,0.6946789440125932,2277244551.059698,2240834824.5969653,36409726.46273279,9323,3.3039490676709042,1.0726161106939826e-4,8.785060167912487e-4,0.6732105260093906,2333769922.7433534,2349536677.141483,0.9932894197602773,7241,0.6930982046302084,2.0006001867263622e-4,4.0008002133967057e-4,4.0008002133967057e-4,4.0008002133967057e-4,2.0006001867263622e-4,NA,NA,NA,NA,1,1,0.9973,0.9993,0.9999,1,0.9997,1,1,1,0.9999,1,0.02602,0.03198,0.02553,0.03069,1.657e-4,3.812e-4,1.519e-4,2.312e-4
2022-09-01T00:00:00Z,PAX,6.312557052610951,0.7473500386817179,1,1,0.9973,0.9993,0,0,0,0,0,0,0,0,0,0,0,0,-7.002451143934259e-4,1,0.9998,1,8.547786474235547e-4,0.0014689738607447,9.81352465885195e-4,-7.000000000000339e-4,7.000000000000339e-4,0.9993142857142854,0.9994499999999996,0.9995633333333334,-1.4285714285411366e-5,-1.4999999999976144e-4,-2.6333333333339315e-4,0.00270000000000003,0.9994940788087882,0.9994883229209186,0.9994389083956352,49.246530645040686,NA,1.0008988377878298,0.9982111622121695,0.4051224774637667,0.00108883778783031,0,0,-0.0010017028949213672,5.002501250624762e-4,0,-6.012626515683384e-4,3.003003003002672e-4,0,0,-9.016229212582768e-4,-5.001000200040567e-4,0,0,4.012438559534115e-4,-7.000000000000339e-4,0.6929031439998408,0.676835242102678,4831700.7874890715,4805727.21748907,25973.57000000123,274,0.1752854966161981,0,0.001955192474335178,0.6931471805599453,3598354.1798829455,4831700.7874890715,0.7447386206530663,205,0.5883340582256166,1.0006504236099218e-4,-9.010362525804723e-4,5.00225111726404e-4,-1.0007505637575605e-4,7.002451143935023e-4,0.9992,1,0.9978,0.9996,NA,NA,NA,NA,0.9999,1,0.9997,1,1,1,0.9999,1,0.02602,0.03198,0.02553,0.03069,1.657e-4,3.812e-4,1.519e-4,2.312e-4
2022-09-01T00:00:00Z,USDC,9.007468255272592,0.6749196172278744,0.9999,1,0.9997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9999,0.9998,1.0000500033331138e-4,6.901000649203387e-5,1.1122304687918227e-4,0,0,0.9999571428571424,0.9999571428571428,0.9999366666666668,4.2857142857566366e-5,4.285714285734432e-5,6.333333333330415e-5,2.9999999999996696e-4,0.9999676269066512,0.9999549319384574,0.999942873013697,53.375217071723235,NA,1.0000628982612254,0.9998271017387744,0.7332519556623927,1.728982612255736e-4,0,0,0,-9.999999999998899e-5,0,0,0,0,0,1.0004001600639154e-4,1.00010001000089e-4,1.0002000400078914e-4,0,2.0010005002499046e-4,2.0004000800157828e-4,0.9827063796133952,0.6967232874693681,8231284634.960141,8487826748.680131,-256542113.71998978,111409,3.1384209203186693,1.1668716171943021e-4,1.9025398511874264e-4,0.08902460299125219,8189809292.796918,8704636122.230143,0.9408560194585911,71184,0.6746464173508764,-1.0000500033334732e-4,0,-1.0000500033334732e-4,0,0,0.9992,1,0.9978,0.9996,1,1,0.9973,0.9993,NA,NA,NA,NA,1,1,0.9999,1,0.02602,0.03198,0.02553,0.03069,1.657e-4,3.812e-4,1.519e-4,2.312e-4
2022-09-01T00:00:00Z,USDT,11.945087953350237,0.7053389131050375,1,1,0.9999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3.714092471258088e-5,0,0,1.0000000000000009,0.9999642857142864,0.9999833333333332,-6.661338147750939e-16,3.5714285713472904e-5,1.666666666666483e-5,9.9999999999989e-5,0.9999925612242788,0.9999831047477212,0.9999481270043789,58.81070021826952,NA,1.0000616025403786,0.9998883974596215,0.6443375672967303,1.116025403783416e-4,0,0,0,0,0,0,0,1.00010001000089e-4,0,0,0,0,0,-9.999999999998899e-5,0,0.9394890390194273,0.6925890712448679,2852168309.8755913,2852168309.8755913,0,100221,0,9.977948733299409e-6,0.002137586279542624,0.6934807658106877,2743439736.45331,2852168309.8755913,0.9618786265011745,71361,0.694967649960701,0,0,0,0,0,0.9992,1,0.9978,0.9996,1,1,0.9973,0.9993,0.9999,1,0.9997,1,NA,NA,NA,NA,0.02602,0.03198,0.02553,0.03069,1.657e-4,3.812e-4,1.519e-4,2.312e-4
2022-09-01T00:00:00Z,UST,7.531237438189568,0.9311896676366106,0.02602,0.03198,0.02553,0.03069,0,0,0,0,0,0,0,0,0,0,0,0,0.16507139554728556,0.02602,0.02668,0.03596,0.10014299888719427,0.11985041470276084,0.0920425560854214,-0.96931,0.96931,0.02700714285714273,0.02593785714285735,0.02819333333333355,0.00368285714285726,0.00475214285714264,0.00249666666666644,0.00645,0.02721324475337174,0.02699675624981851,0.02927119296850078,53.60453347573641,NA,0.03142253137406919,0.02110346862593164,0.9290118306334164,0.00958653137406835,-0.030912476722532493,0.14377682403433487,0.025301204819277195,0.01879404855129214,0.2366589327146172,0.05495867768595047,0.26661163846471303,-0.14576493762311227,0.016852146263911055,-0.04238559639909974,0.15029985007496252,-0.25529479107040637,-0.18459969403365623,-0.26931883228391523,-0.14655172413793105,0.7684662474898658,0.6576636787703605,15336666.141739476,15632740.726730483,-296074.5849910062,961,2.4968451670766947,0.003121748178980229,0.005719519895184002,0.6997604851214222,14173647.08803987,15632740.726730483,0.9066642462638874,825,0.6654525986825649,0.18994960644086145,0.03866914115915412,0.31800930641898384,0.20120374451528467,0.04086109444010517,0.9992,1,0.9978,0.9996,1,1,0.9973,0.9993,0.9999,1,0.9997,1,1,1,0.9999,1,NA,NA,NA,NA,1.657e-4,3.812e-4,1.519e-4,2.312e-4
2022-09-01T00:00:00Z,WLUNA,8.940707343347398,0.6228134886142036,1.657e-4,3.812e-4,1.519e-4,2.312e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.3331042123657052,1.657e-4,1.017e-4,1.04e-4,0.14861861953237376,0.19209256333936645,0.11267019444353508,-0.9997688,0.9997688,1.511285714141847e-4,1.226249999991064e-4,1.0942000000409229e-4,8.00714285858153e-5,1.0857500000089362e-4,1.2177999999590772e-4,2.293e-4,1.582740800863304e-4,1.423259357365058e-4,0.04255722109092576,13.58771584424666,NA,1.831965882222304e-4,4.6637411833384257e-5,1.351520952653391,1.8456258816661577e-4,0.26681957186544325,0.44667931688804546,0.18857589984350562,0.15389972144846795,0.6972395369545858,0.2743288590604028,0.8422310756972115,0.5257826887661141,2.4844606946983547,0.5585881387235789,1.2733529990167158,0.712484497726333,2.3380035026269703,0.8235294117647058,1.2230769230769232,0.82343132622104,0.7452707636217535,34537390529.57203,33891409348.857723,645981180.7143059,6310,1.1104127399135495,3.169572107765452e-4,0.0012851464586050973,0.6667714142606338,32334272507.74872,34984189999.63379,0.9242538560443214,5198,0.7162075569265657,0.1643554773050764,0.10851298086009684,0.6527666254998342,0.27407345788509657,0.26945907922945045,0.9992,1,0.9978,0.9996,1,1,0.9973,0.9993,0.9999,1,0.9997,1,1,1,0.9999,1,0.02602,0.03198,0.02553,0.03069,NA,NA,NA,NA
2022-09-02T00:00:00Z,DAI,4.75154951339984,0.7556747225624485,0.9997,1,0.9971,0.9998,0,0,1,0,0,0,0,0,0,0,0,0,2.0006001867263625e-4,0.9996,1,0.9997,6.810490268052339e-4,8.925548333177891e-4,5.439032494509501e-4,-1.9999999999997797e-4,1.9999999999997797e-4,0.9995,0.9996071428571432,0.9996066666666668,3.00000000000078e-4,1.928571428568837e-4,1.9333333333326763e-4,0.00290000000000001,0.9995730531848236,0.9995731359748868,0.9995944495893064,51.61451307417006,NA,1.0003685352771874,0.9987314647228128,0.6527118054453003,0.00106853527718708,5.00400320256261e-4,0,-7.01543395470068e-4,9.010812975570804e-4,0,-0.0017020424509411641,-1.00010001000089e-4,2.0010005002499046e-4,0,-0.002001801621459315,-1.9999999999997797e-4,-2.9999999999996696e-4,0,-0.0012020434739056184,1.0003000900268979e-4,0.9902305179789268,0.695474296618087,4757020036.702347,4762952325.060744,-5932288.358397484,9565,0.15094389796952054,1.0454783063251438e-4,8.813400113530788e-4,0.6947588436555383,4838947673.96771,4850037133.276333,0.9977135310506103,7484,0.6953717045787763,2.0002000266702272e-4,2.0002000266702272e-4,2.0002000266702272e-4,-1.0002500633493674e-4,-3.001050390151651e-4,NA,NA,NA,NA,0.9994,1,0.9974,0.9994,1,1,0.9997,0.9999,1,1,0.9999,1,0.03069,0.04108,0.03007,0.03711,2.313e-4,4.239e-4,2.097e-4,2.725e-4
2022-09-02T00:00:00Z,PAX,5.212485907545316,0.601981483840117,0.9994,1,0.9974,0.9994,0,0,1,0,0,0,0,0,0,0,0,0,1.0006504236099218e-4,0.9993,1,0.9997,4.360528599338331e-4,0.00146637860270136,9.801804071117052e-4,-6.000000000000449e-4,6.000000000000449e-4,0.999228571428571,0.999492857142857,0.9995533333333334,1.714285714289332e-4,-9.285714285700576e-5,-1.5333333333344967e-4,0.00260000000000004,0.9994705591065912,0.9994765465314628,0.999436398176562,49.74323548568322,NA,1.0008544735800309,0.998195526419969,0.4529889115972591,0.00120447358003095,-6.000000000000449e-4,0,1.0027073097361776e-4,2.0016012810245994e-4,0,9.031610637229311e-4,-6.000000000000449e-4,-4.000800160032676e-4,0,-0.0012016823552975064,-6.000000000000449e-4,-6.000000000000449e-4,0,5.015548199417644e-4,-3.0009002700818045e-4,0.7964326276550606,0.7651952826354899,7167585.461202633,7127221.901202633,40363.55999999959,267,0.9376468625307269,0.003745318352059925,0.0020218538782594297,0.7100507803869136,6858113.3787821345,7167585.461202633,0.9568233843746075,212,0.8262686226103582,-3.0022517113165127e-4,6.00180072032485e-4,0,6.00180072032485e-4,6.00180072032485e-4,0.9997,1,0.9971,0.9998,NA,NA,NA,NA,1,1,0.9997,0.9999,1,1,0.9999,1,0.03069,0.04108,0.03007,0.03711,2.313e-4,4.239e-4,2.097e-4,2.725e-4
2022-09-02T00:00:00Z,USDC,8.849660100253042,0.6843487367772475,1,1,0.9997,0.9999,0,0,1,0,0,0,0,0,0,0,0,0,-1.0000500033334732e-4,1,0.9999,0.9999,1.0000500033331138e-4,8.165374084782485e-5,1.1142927523527657e-4,-9.9999999999989e-5,9.9999999999989e-5,0.9999571428571424,0.9999571428571428,0.9999366666666668,-5.714285714242262e-5,-5.7142857142644665e-5,-3.666666666668483e-5,2.9999999999996696e-4,0.9999507201799884,0.9999476076799964,0.9999401070128134,47.626580607806495,NA,1.0000566190378968,0.999823380962103,0.32850141485801354,7.661903789701885e-5,1.00010001000089e-4,0,0,1.00010001000089e-4,0,-1.0002000400078914e-4,0,1.00010001000089e-4,0,0,0,1.00010001000089e-4,0,4.002801961373631e-4,0,0.9817607337236427,0.6926659211124969,11538516975.84191,11620782411.151897,-82265435.30998802,76295,0.27813940607711957,3.932105642571597e-5,1.8698723871666162e-4,0.6845248905828395,11372065222.519638,12002303446.341908,0.9474902274684319,53884,0.6966666035261868,1.0000500033327544e-4,1.0000500033327544e-4,0,1.0000500033327544e-4,0,0.9997,1,0.9971,0.9998,0.9994,1,0.9974,0.9994,NA,NA,NA,NA,1,1,0.9999,1,0.03069,0.04108,0.03007,0.03711,2.313e-4,4.239e-4,2.097e-4,2.725e-4
2022-09-02T00:00:00Z,USDT,11.552757380890563,0.6765885850973842,1,1,0.9999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3.714092471258088e-5,0,0,1.0000000000000009,0.9999714285714294,0.9999833333333332,-6.661338147750939e-16,2.8571428570600688e-5,1.666666666666483e-5,9.9999999999989e-5,0.9999944209182092,0.999985357448025,0.9999514736492576,58.81070021826952,NA,1.0000616025403786,0.9998883974596215,0.6443375672967303,1.116025403783416e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.999999999998899e-5,0,0.9426781505080906,0.6948430003308198,2858644403.5628395,2858644403.5628395,0,92019,0,7.607124615568524e-5,0.002146928668548339,0.6953300622849073,2744782676.5894914,2858644403.5628395,0.9601693282202439,66857,0.6922582648186847,0,0,0,0,0,0.9997,1,0.9971,0.9998,0.9994,1,0.9974,0.9994,1,1,0.9997,0.9999,NA,NA,NA,NA,0.03069,0.04108,0.03007,0.03711,2.313e-4,4.239e-4,2.097e-4,2.725e-4
2022-09-02T00:00:00Z,UST,7.35467039249582,0.68135561950952,0.03069,0.04108,0.03007,0.03711,0,0,1,0,0,0,0,0,0,0,0,0,0.18994960644086145,0.03069,0.03034,0.03423,0.12104053492998117,0.13085933427309238,0.09825241690431016,-0.96289,0.96289,0.02797428571428558,0.02668785714285735,0.02828933333333355,0.00913571428571441,0.01042214285714264,0.00882066666666644,0.01100999999999999,0.0296874335650288,0.02834518874984271,0.02977692245440395,61.99146380818121,NA,0.03358454984810872,0.0197424501518921,1.2546904175856262,0.01736754984810789,0.17947732513451178,0.28455284552845517,0.17783000391696038,0.26661163846471303,0.5108495770503861,0.25187343880099916,0.3826378539493293,0.15029985007496252,0.32005141388174807,0.1381529144587434,0.22313777191825968,-0.14655172413793105,0.14016097696364138,-0.10797982794423013,0.08413672217353202,0.7489997804236062,0.6804004937786375,7743527.204176188,8061390.70011219,-317863.49593600165,627,0.7292809300676357,0.004784688995215311,0.006050313208433455,0.7216548738994244,6823411.75912437,8090265.18396319,0.8434101483657147,494,0.6576413761744179,-0.1802219032728493,-0.20869707214081332,0.14615017335775818,-0.15978043775494874,-0.13820024141961149,0.9997,1,0.9971,0.9998,0.9994,1,0.9974,0.9994,1,1,0.9997,0.9999,1,1,0.9999,1,NA,NA,NA,NA,2.313e-4,4.239e-4,2.097e-4,2.725e-4
2022-09-02T00:00:00Z,WLUNA,9.256674042920901,0.7106629966203736,2.313e-4,4.239e-4,2.097e-4,2.725e-4,0,0,1,0,0,0,0,0,0,0,0,0,0.1643554773050764,2.312e-4,1.381e-4,9.863e-5,0.0846688428977304,0.17567230698530567,0.11434862469648496,-0.9997275,0.9997275,1.7032857141418469e-4,1.3524071428482068e-4,1.1521566667075896e-4,1.0217142858581532e-4,1.372592857151793e-4,1.5728433332924105e-4,2.142e-4,1.868305600647478e-4,1.5968247763830504e-4,0.03982917456893056,13.732374928377476,NA,2.199051620547268e-4,2.7413838000887923e-5,1.273232251914703,2.450861619991121e-4,0.39589619794809916,0.11201469045120674,0.38051349572086896,0.8504,2.0496402877697846,0.6897663174858983,1.0833333333333333,1.2743362831858407,1.954006968641115,1.1430761369443023,0.9732078204199857,1.2240384615384616,2.860655737704918,1.2830702231899838,1.7628510595153606,0.8075183388675118,0.6834375871910836,19097676787.181538,19624512965.130592,-526836177.9490547,3418,0.5963937600335206,0,0.001175340814594995,0.6494867214453005,18003847861.65709,19708342289.035564,0.9135140641267051,2710,0.6873202574666273,-0.14084509758336047,-0.08457897487735527,0.6612682577262717,-0.037768557033364875,0.19689376365304528,0.9997,1,0.9971,0.9998,0.9994,1,0.9974,0.9994,1,1,0.9997,0.9999,1,1,0.9999,1,0.03069,0.04108,0.03007,0.03711,NA,NA,NA,NA
